source_path,source_folder,predicted_label,confidence,evidence,detected_title,decision,reason,qwen_took_ms,qwen_elapsed_s,qwen_raw_text
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/5ef59eb46f6ed146a3c1d110485b315c_decoded.jpg,手写记录,手写记录,0.95,页面内容为手写的工作内容记录，包含日期、任务描述及完成情况。,,auto,match_and_high_confidence,2941,2.944,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""页面内容为手写的工作内容记录，包含日期、任务描述及完成情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/64fd7a73b8f16b01322331b6515cb10c_decoded.jpg,手写记录,手写记录,0.95,纸张上写有手写的数量、规格及工作记录内容。,,auto,match_and_high_confidence,2954,2.958,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""纸张上写有手写的数量、规格及工作记录内容。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/657a3f628d598fb20f6581341ec25c5f_decoded.jpg,手写记录,手写记录,0.95,这是一张包含日期、工作计划、日常记录和事项的纸质手写记录文档。,,auto,match_and_high_confidence,2981,2.984,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""这是一张包含日期、工作计划、日常记录和事项的纸质手写记录文档。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/6c5d826870478d7cc1b48872e98665a9_decoded.jpg,手写记录,日现场工作记录表,0.95,文档标题为班前记录表，内容包含作业规范、安全注意事项及日期等现场管理信息。,货车码头公司站台作业班前记录表,review,label_mismatch,3304,3.308,"{
  ""category"": ""日现场工作记录表"",
  ""confidence"": 0.95,
  ""detected_title"": ""货车码头公司站台作业班前记录表"",
  ""evidence"": ""文档标题为班前记录表，内容包含作业规范、安全注意事项及日期等现场管理信息。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/7254ce9f05c5a120cdfbbc4f1a2bd56f_decoded.jpg,手写记录,其他/不确定,0.9,图片显示的是一份包含规章制度和手写备注的纸质文档，并非特定的物流或现场记录表。,,review,label_mismatch,3112,3.116,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是一份包含规章制度和手写备注的纸质文档，并非特定的物流或现场记录表。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/7fab5dd7e9a0653fd315eec46d77aabe_decoded.jpg,手写记录,手写记录,0.95,纸张上写有关于货物数量和装箱情况的手写记录。,,auto,match_and_high_confidence,2967,2.97,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""纸张上写有关于货物数量和装箱情况的手写记录。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/8fcb34143cce2adb6d995a96a3323b24_decoded.jpg,手写记录,其他/不确定,0.9,图片内容为一份关于车辆作业规范和安全要求的规章制度文档，并非物流现场的计划、记录或实景照片。,关于车辆配合作业记录,review,label_mismatch,3256,3.259,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.9,
  ""detected_title"": ""关于车辆配合作业记录"",
  ""evidence"": ""图片内容为一份关于车辆作业规范和安全要求的规章制度文档，并非物流现场的计划、记录或实景照片。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/90f3683ec108cefd9c43cdbbbe253373_decoded.jpg,手写记录,手写记录,0.95,页面内容为手写的数值、单位及简短文字记录，属于日常工作记录。,,auto,match_and_high_confidence,2961,2.965,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""页面内容为手写的数值、单位及简短文字记录，属于日常工作记录。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/98584ed02e345bfbd80b0443bc87e1a8_decoded.jpg,手写记录,日现场工作记录表,0.95,文档包含日期、工作计划、日常记录及具体作业内容，属于典型的现场工作记录。,工作计划 / 日常记录,review,label_mismatch,3127,3.131,"{
  ""category"": ""日现场工作记录表"",
  ""confidence"": 0.95,
  ""detected_title"": ""工作计划 / 日常记录"",
  ""evidence"": ""文档包含日期、工作计划、日常记录及具体作业内容，属于典型的现场工作记录。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/aac98b8ee304f8fa887f3f775c32e339_decoded.jpg,手写记录,手写记录,0.95,纸张上写满了手写的文字内容，看起来像是日常的工作记录或笔记。,,auto,match_and_high_confidence,2957,2.961,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""纸张上写满了手写的文字内容，看起来像是日常的工作记录或笔记。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/b4789a4d8dea674e6b358e72a8264fa5_decoded.jpg,手写记录,其他/不确定,0.9,图片内容为一份关于散装箱作业的安全提示/规章制度，并非上述特定业务表格。,散装箱安全提示,review,label_mismatch,3156,3.159,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.9,
  ""detected_title"": ""散装箱安全提示"",
  ""evidence"": ""图片内容为一份关于散装箱作业的安全提示/规章制度，并非上述特定业务表格。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/b8e3643acac376970fedd862983de30d_decoded.jpg,手写记录,其他/不确定,0.9,图片内容为一份关于货车司机站台作业的安全规范或注意事项，并非上述特定业务单据。,货车司机站台作业前纪念卡,review,label_mismatch,3244,3.247,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.9,
  ""detected_title"": ""货车司机站台作业前纪念卡"",
  ""evidence"": ""图片内容为一份关于货车司机站台作业的安全规范或注意事项，并非上述特定业务单据。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/d7528b687187d7ecf1809a96087c6201_decoded.jpg,手写记录,照片-装卸现场情况,0.85,图片展示了装卸作业相关的安全规章制度文件，背景为货车车厢内部。,散装箱安全提示,review,label_mismatch,3190,3.193,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.85,
  ""detected_title"": ""散装箱安全提示"",
  ""evidence"": ""图片展示了装卸作业相关的安全规章制度文件，背景为货车车厢内部。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/d77a74a2f09ad417ae0b5cdbb34b8315_decoded.jpg,手写记录,手写记录,1.0,这是一张包含日期、工作计划和日常记录的手写笔记。,,auto,match_and_high_confidence,2915,2.92,"{
  ""category"": ""手写记录"",
  ""confidence"": 1.0,
  ""detected_title"": """",
  ""evidence"": ""这是一张包含日期、工作计划和日常记录的手写笔记。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/e370afa4f83aefdb7db848e78371df01_decoded.jpg,手写记录,手写记录,0.95,纸张上写满了手写的文字记录，没有明显的表格标题。,,auto,match_and_high_confidence,2941,2.944,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""纸张上写满了手写的文字记录，没有明显的表格标题。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/f4cd383a72a2e7346f73db3116416d57_decoded.jpg,手写记录,手写记录,0.95,这是一份包含日期、工作计划和日常记录的手写文档。,2016年3月2/1日至2016年3月22日,auto,match_and_high_confidence,3273,3.277,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": ""2016年3月2/1日至2016年3月22日"",
  ""evidence"": ""这是一份包含日期、工作计划和日常记录的手写文档。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/手写记录/fa6c1e5c20e77f0420948230bc13ed0b_decoded.jpg,手写记录,手写记录,0.95,这是一份包含日期、工作计划、日常记录和完成情况的手写工作日志。,工作计划,auto,match_and_high_confidence,3047,3.051,"{
  ""category"": ""手写记录"",
  ""confidence"": 0.95,
  ""detected_title"": ""工作计划"",
  ""evidence"": ""这是一份包含日期、工作计划、日常记录和完成情况的手写工作日志。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/001a560a7dc9a4a81cec900b789aae55_decoded.jpg,日现场工作记录表,请车表,0.9,表格包含日期、地点、车号、物流公司及目的地等调度信息。,,review,label_mismatch,2882,2.885,"{
  ""category"": ""请车表"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""表格包含日期、地点、车号、物流公司及目的地等调度信息。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/0304b60a2ddc9e00ed910e192f33e8e4_decoded.jpg,日现场工作记录表,其他/不确定,0.9,图片仅显示表格的一行内容，缺乏完整的文档结构和标题信息。,,review,label_mismatch,2918,2.921,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片仅显示表格的一行内容，缺乏完整的文档结构和标题信息。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/1ed590e7d4b55855ff1e046f59af9131_decoded.jpg,日现场工作记录表,其他/不确定,0.8,图片内容为包含日期、名称、数值等信息的表格，但缺乏明确的标题或业务场景特征，无法确定具体业务类型。,,review,label_mismatch,3106,3.109,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.8,
  ""detected_title"": """",
  ""evidence"": ""图片内容为包含日期、名称、数值等信息的表格，但缺乏明确的标题或业务场景特征，无法确定具体业务类型。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/280ed12abf9e2a60f8ac8d5f32b9eb71_decoded.jpg,日现场工作记录表,日现场工作记录表,0.9,表格包含日期、人员姓名、物料名称、数量及作业内容，属于典型的现场工作记录。,,auto,match_and_high_confidence,2996,2.998,"{
  ""category"": ""日现场工作记录表"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""表格包含日期、人员姓名、物料名称、数量及作业内容，属于典型的现场工作记录。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/33a7a85c3e98664dcdf21262bbde8acc_decoded.jpg,日现场工作记录表,其他/不确定,0.8,表格内容包含日期、到站、收货人、船名等物流信息，但不属于给出的特定业务单据类别。,日期 到站 收货人 船名 代理 道线 节数 备注,review,label_mismatch,3408,3.411,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.8,
  ""detected_title"": ""日期 到站 收货人 船名 代理 道线 节数 备注"",
  ""evidence"": ""表格内容包含日期、到站、收货人、船名等物流信息，但不属于给出的特定业务单据类别。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/3e6f261fcf25230c8b0cf8c7e3d47255_decoded.jpg,日现场工作记录表,日现场工作记录表,0.9,表格包含日期、到站、船名、品名、节数、监装人等作业记录信息。,,auto,match_and_high_confidence,3013,3.016,"{
  ""category"": ""日现场工作记录表"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""表格包含日期、到站、船名、品名、节数、监装人等作业记录信息。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/495a32d1754e9d67729e3fd85a0c06db_decoded.jpg,日现场工作记录表,日现场工作记录表,0.9,表格包含日期、人员、物料类型、数量及作业内容，属于典型的日常工作记录。,,auto,match_and_high_confidence,2930,2.933,"{
  ""category"": ""日现场工作记录表"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""表格包含日期、人员、物料类型、数量及作业内容，属于典型的日常工作记录。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/4aa33d516f00d1fe19d9f5afbdcff375_decoded.jpg,日现场工作记录表,其他/不确定,0.8,表格内容包含日期、地点、货物名称、数量及人员信息，看似是某种物流或调度记录，但缺乏明确的标题，且不完全符合给定类别中的特定格式。,,review,label_mismatch,3252,3.255,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.8,
  ""detected_title"": """",
  ""evidence"": ""表格内容包含日期、地点、货物名称、数量及人员信息，看似是某种物流或调度记录，但缺乏明确的标题，且不完全符合给定类别中的特定格式。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/4ec4710dbded61900d50997c67474380_decoded.jpg,日现场工作记录表,其他/不确定,0.9,图片内容为一行包含日期、地名、货物名称及人员信息的文本，不符合任何特定表单类别。,,review,label_mismatch,2967,2.97,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片内容为一行包含日期、地名、货物名称及人员信息的文本，不符合任何特定表单类别。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/日现场工作记录表/6135888fbbf85bd3a88992a963cb5032_decoded.jpg,日现场工作记录表,其他/不确定,0.8,表格内容包含日期、地点、物料名称、数量及人员名单，更像是一种物流或生产调度记录，不属于给定列表中的特定类别。,,review,label_mismatch,3111,3.113,"{
  ""category"": ""其他/不确定"",
  ""confidence"": 0.8,
  ""detected_title"": """",
  ""evidence"": ""表格内容包含日期、地点、物料名称、数量及人员名单，更像是一种物流或生产调度记录，不属于给定列表中的特定类别。""
}"
